ccode,year,newstate,latent_mean,terror_killed,terror_events,max_hostlevel,cwar_onset,cconflict_onset,cwar_count,cconflict_count,uds_xpolity,pop,rgdppc,exclpop,oilpc,xpolity,xpolity_nas,osv_deaths,nsv_deaths,violent_protest,nonviolent_protest,ethfrac
541,1976,entry into system in last two years,-1.38113852996876,0,0,use of force,0,0,0,0,-1.26965959954056,9.29733241544559,6.1258424563362,0.098,0,-4,-4,,,0,0,0.6549301
541,1977,entry into system in last two years,-1.34473088334772,0,0,use of force,0,1,0,1,-1.10524639850669,9.32499228856925,6.11060222038394,0.098,0,-4,-4,,,0,0,0.6549301
541,1978,not a recent entrant,-1.36314535984941,2,2,no dispute,0,0,0,1,-1.10756164264332,9.35270934786698,6.08843244305045,0.098,0,-4,-4,,,0,0,0.6549301
541,1979,not a recent entrant,-1.33749526301517,34,5,no dispute,0,0,0,1,-1.10887901364702,9.37952434067131,6.07910905696003,0.098,0,-4,-4,,,0,0,0.6549301
541,1980,not a recent entrant,-1.26322020718943,0,0,no dispute,0,0,0,1,-1.16077144907706,9.40471400979428,6.10920313733224,0.098,0,-4,-4,,,0,0,0.6549301
541,1981,not a recent entrant,-1.19352334174622,6,3,no dispute,0,0,1,0,-0.944473434355908,9.42880419040142,6.06770773805872,0.098,0,-4,-4,,,0,0,0.6549301
541,1982,not a recent entrant,-1.40625062687642,18,9,no dispute,0,0,1,0,-0.945987795877609,9.45181330903623,5.97870853400678,0.098,0,-4,-4,,,0,0,0.6549301
541,1983,not a recent entrant,-1.47393905364234,5,4,use of force,0,0,1,0,-1.05942876000522,9.47216295129722,5.79161018502172,0.098,0,-4,-4,,,0,0,0.6549301
541,1984,not a recent entrant,-1.47647606033902,56,10,no dispute,0,0,1,0,-1.05889037060923,9.48791604639695,5.82968064153158,0.098,0,-4,-4,,,0,0,0.6549301
541,1985,not a recent entrant,-1.71483614808468,8,5,no dispute,0,0,1,0,-1.31611909309988,9.4981451868948,5.77746654745348,0.098,0,-4,-4,,,0,0,0.6549301
541,1986,not a recent entrant,-1.68384834669854,470,7,threat to use force,0,0,1,0,-0.958610648669168,9.50184587578981,5.83340624244971,0.098,0,-3,-3,,,0,0,0.6549301
541,1987,not a recent entrant,-1.59892458512287,468,11,use of force,0,0,1,0,-0.955796054372872,9.50040959292046,5.72798716335302,0.098,0,-3,-3,,,0,0,0.6549301
541,1988,not a recent entrant,-1.37072619343155,145,16,no dispute,0,0,1,0,-0.958485763870891,9.49823892099522,5.7430672883191,0.098,0,-3,-3,,,0,0,0.6549301
541,1989,not a recent entrant,-1.24400773771207,710,64,no dispute,0,0,1,0,-0.956409303929849,9.5013743206093,5.81538347790348,0.098,0,-3,-3,403,0,0,0,0.6549301
541,1990,not a recent entrant,-0.990731618997365,185,23,no dispute,0,0,1,0,-0.809144773689957,9.5139263049298,5.78166901331327,0.098,0,-3,-3,182,0,9,3,0.6549301
541,1991,not a recent entrant,-0.958352065046575,271,35,no dispute,0,0,1,0,-0.576484319299513,9.53729748302867,5.82973942011268,0.098,0,-3,-3,525,63,11,2,0.6549301
541,1992,not a recent entrant,-0.990841611184005,155,19,no dispute,0,0,0,1,-0.571490725258033,9.56928463905229,5.72560919588231,0.098,0,-3,-3,212,0,18,0,0.6549301
541,1993,not a recent entrant,-0.65037539838183,0,0,no dispute,0,0,0,0,-0.678368737571567,9.60606418738118,5.75469736412431,0.098,0,-3,-3,0,0,6,5,0.6549301
541,1994,not a recent entrant,-0.550955932868682,0,3,no militarized action,0,0,0,0,-0.1279809460217,9.64273169389023,5.82694361493953,0.098,0,3,3,0,0,10,3,0.6549301
541,1995,not a recent entrant,-0.442820421824108,15,3,no dispute,0,0,0,0,0.08593181992441,9.67617595196036,5.79842576547282,0.165,0,3,3,0,0,6,2,0.6549301
541,1996,not a recent entrant,-0.472319425227122,0,0,no dispute,0,0,0,0,0.0829844138958347,9.70582228070497,5.86601469639057,0.165,0,3,3,0,0,0,0,0.6549301
541,1997,not a recent entrant,-0.408483025752708,0,0,no dispute,0,0,0,0,0.0822814486664125,9.73284038410818,5.92136391942849,0.165,0,3,3,0,0,3,1,0.6549301
541,1998,not a recent entrant,-0.325516533306686,0,0,no dispute,0,0,0,0,0.0858203452691768,9.75820278741249,5.99650183862525,0.165,0,3,3,0,0,0,0,0.6549301
541,1999,not a recent entrant,-0.147582684626336,0,1,no dispute,0,0,0,0,0.0535492893913591,9.783351187471,6.01973611344978,0.165,0,3,3,0,0,0,1,0.6549301
541,2000,not a recent entrant,-0.275159156548184,1,3,no dispute,0,0,0,0,0.217225080856697,9.80921313614364,6.04850628747518,0.165,0,3,3,0,0,0,1,0.6549301
541,2001,not a recent entrant,-0.116625297557336,0,0,no dispute,0,0,0,0,0.0377987368037017,9.83582201403858,6.14145659178638,0.165,0,3,3,0,0,0,0,0.6549301
541,2002,not a recent entrant,-0.0207437033968496,0,0,no dispute,0,0,0,0,0.0384542254447312,9.862666599682,6.24387559610276,0.165,0,3,3,0,0,2,0,0.6549301
541,2003,not a recent entrant,0.095032718627718,0,0,no dispute,0,0,0,0,0.0378035992402691,9.88943984388362,6.30848088203103,0.165,0,3,3,0,0,0,0,0.6549301
541,2004,not a recent entrant,0.00759409555191362,0,0,no dispute,0,0,0,0,-0.0408170879511068,9.91572684587316,6.31839137088566,0.165,0,3,3,0,0,0,0,0.6549301
541,2005,not a recent entrant,0.070225223114059,0,0,no dispute,0,0,0,0,-0.0428419021402226,9.94126539833369,6.38731693403309,0.165,0,3,3,0,0,4,3,0.6549301
541,2006,not a recent entrant,0.12345055966885,0,0,no dispute,0,0,0,0,-0.0438664885650268,9.96603737878021,6.424285385226,0.165,0,3,3,0,0,0,1,0.6549301
541,2007,not a recent entrant,0.0967031002442174,6,1,no dispute,0,0,0,0,0.0193884013469386,9.99018483853768,6.47806407444801,0.165,0,3,3,0,0,1,1,0.6549301
541,2008,not a recent entrant,0.121297465968686,0,0,no dispute,0,0,0,0,0.0236830740016909,10.0138162065317,6.5120870246036,0.165,0,3,3,0,0,5,4,0.6549301
551,1970,not a recent entrant,0.14407739423411,0,0,no militarized action,0,0,0,0,-0.0588932696841683,8.32817083432119,7.84943301644637,0,0,0,0,,,0,0,0.8182164
551,1971,not a recent entrant,0.089891008752077,1,1,use of force,0,0,0,0,-0.0584510319146862,8.36144189795683,7.89941318987618,0,0,0,0,,,0,0,0.8182164
551,1972,not a recent entrant,0.0257049205735459,0,0,no militarized action,0,0,0,0,-0.430698638692625,8.39526959545894,7.92852854119779,0,0,-5,-5,,,0,0,0.8182164
551,1973,not a recent entrant,-0.0539790719683783,2,1,use of force,0,0,0,0,-0.704859723759978,8.42935820262423,7.75974639451203,0,0,-5,-5,,,0,0,0.8182164
551,1974,not a recent entrant,-0.149031196383063,0,0,use of force,0,0,0,0,-0.627231280545332,8.46335772106742,7.47707808670199,0,0,-5,-5,,,0,0,0.8182164
551,1975,not a recent entrant,-0.261947982365039,1,1,display of force,0,0,0,0,-0.7029025853588,8.49704150320538,7.64717517187276,0,0,-5,-5,,,0,0,0.8182164
551,1976,not a recent entrant,-0.400192838954866,0,0,use of force,0,0,0,0,-0.701078111940794,8.53030880450361,7.66570657040758,0,0,-5,-5,,,0,0,0.8182164
551,1977,not a recent entrant,-0.510810188452531,1,1,use of force,0,0,0,0,-0.699993870010979,8.56322144979471,7.54422099076928,0,0,-5,-5,,,0,0,0.8182164
551,1978,not a recent entrant,-0.692156503674037,0,3,use of force,0,0,0,0,-0.701827184424136,8.59591749191131,7.42291151210857,0,0,-5,-5,,,0,0,0.8182164
551,1979,not a recent entrant,-0.673000080689527,0,1,use of force,0,0,0,0,-0.699769996484866,8.62858607569743,7.28667105185677,0,0,-5,-5,,,0,0,0.8182164
551,1980,not a recent entrant,-0.730470804273677,0,0,no militarized action,0,0,0,0,-0.833279828326379,8.66132297218617,7.15226102514832,0,0,-5,-5,,,0,0,0.8182164
551,1981,not a recent entrant,-0.733382522429152,0,1,no militarized action,0,0,0,0,-0.791151347798408,8.69408503395519,7.36100687314015,0,0,-5,-5,,,0,0,0.8182164
551,1982,not a recent entrant,-0.635175891668606,0,0,use of force,0,0,0,0,-0.786177651096155,8.72673424683407,7.37601989702402,0,0,-5,-5,,,0,0,0.8182164
551,1983,not a recent entrant,-0.426717060494414,0,0,use of force,0,0,0,0,-0.841079995205972,8.75912552292396,7.36012305677652,0,0,-5,-5,,,0,0,0.8182164
551,1984,not a recent entrant,-0.201699967909587,0,0,use of force,0,0,0,0,-0.719823786560015,8.7910906916974,7.45426845856848,0,0,-5,-5,,,0,0,0.8182164
551,1985,not a recent entrant,-0.14354593884504,0,1,no dispute,0,0,0,0,-0.751003065728265,8.82250052241639,7.57653291975807,0,0,-5,-5,,,0,0,0.8182164
551,1986,not a recent entrant,-0.314548372600456,2,1,threat to use force,0,0,0,0,-0.718146433164372,8.85342397031745,7.49111549493134,0,0,-5,-5,,,0,0,0.8182164
551,1987,not a recent entrant,-0.305528418953953,0,1,no militarized action,0,0,0,0,-0.716361613074817,8.88384816873731,7.46282934030201,0,0,-5,-5,,,0,0,0.8182164
551,1988,not a recent entrant,-0.290664018527414,9,5,no dispute,0,0,0,0,-0.520721321412671,8.91351664160712,7.36806835612928,0,0,-5,-5,,,0,0,0.8182164
551,1989,not a recent entrant,-0.235760217580181,33,18,no dispute,0,0,0,0,-0.841246013088162,8.94212753791934,7.14271672310027,0,0,-5,-5,14,0,0,0,0.8182164
551,1990,not a recent entrant,-0.251214100039643,20,4,no militarized action,0,0,0,0,-0.841961713949053,8.96954824672618,7.21562225859302,0,0,-5,-5,32,0,5,4,0.8182164
551,1991,not a recent entrant,0.00837281511775827,0,0,no dispute,0,0,0,0,-0.00408583150516938,8.99565718067353,7.10711420536039,0,0,5,5,0,0,0,2,0.8182164
551,1992,not a recent entrant,-0.00862790524639945,0,0,no dispute,0,0,0,0,0.205354166723464,9.02069203979577,6.89733113589768,0,0,5,5,0,0,2,1,0.8182164
551,1993,not a recent entrant,-0.199108879922302,0,0,no dispute,0,0,0,0,-0.0119333102499257,9.04528528797918,6.71603771766778,0,0,5,5,1,0,5,2,0.8182164
551,1994,not a recent entrant,-0.0778069360941733,0,0,no militarized action,0,0,0,0,-0.0101481378886793,9.07022736798611,6.61921950890088,0,0,5,5,0,0,4,2,0.8182164
551,1995,not a recent entrant,-0.106292062858205,0,1,no dispute,0,0,0,0,-0.0100899054795834,9.09599068562496,6.83424866443822,0,0,5,5,0,0,5,2,0.8182164
551,1996,not a recent entrant,-0.29573548110003,0,4,no dispute,0,0,0,0,-0.150101089927505,9.12281213416428,6.81511353573209,0,0,0,0,0,0,7,0,0.8182164
551,1997,not a recent entrant,-0.343448712302395,0,0,no dispute,0,0,0,0,-0.15037707970067,9.15039077228104,6.8514706009709,0,0,0,0,0,0,4,2,0.8182164
551,1998,not a recent entrant,-0.215618164031972,0,0,no dispute,0,0,0,0,-0.150355621331243,9.17802996754716,6.81479533520821,0,0,0,0,0,0,3,5,0.8182164
551,1999,not a recent entrant,0.112980923441561,1,7,no dispute,0,0,0,0,-0.32127764819269,9.20483625206149,6.75935967356619,0,0,0,0,0,0,2,1,0.8182164
551,2000,not a recent entrant,0.124024016438409,0,8,no dispute,0,0,0,0,-0.161059162190723,9.23029592875452,6.8780586672453,0,0,0,0,1,0,3,3,0.8182164
551,2001,not a recent entrant,-0.022779792329514,0,0,use of force,0,0,0,0,-0.184175435210139,9.25434098931805,7.0028654387838,0,0,4,4,7,0,2,7,0.8182164
551,2002,not a recent entrant,-0.0630182511563635,0,1,no dispute,0,0,0,0,-0.113987470287675,9.2773885537793,7.01708490728057,0,0,4,4,0,0,0,2,0.8182164
551,2003,not a recent entrant,-0.045792790573362,0,0,no dispute,0,0,0,0,-0.11107959020299,9.30002201396614,7.01305179259188,0,0,4,4,0,0,3,1,0.8182164
551,2004,not a recent entrant,-0.0623298434127479,0,0,display of force,0,0,0,0,-0.112984805904173,9.32299204244607,6.98043866546681,0,0,4,4,0,0,1,0,0.8182164
551,2005,not a recent entrant,-0.0308500485921291,0,0,no dispute,0,0,0,0,-0.110765508286758,9.34682477516998,7.00181012573098,0,0,4,4,0,0,1,11,0.8182164
551,2006,not a recent entrant,0.0520376716506754,0,0,no dispute,0,0,0,0,0.0366884493267535,9.37161788123061,7.08611901392175,0,0,4,4,0,0,2,8,0.8182164
551,2007,not a recent entrant,0.159057959393771,0,0,no dispute,0,0,0,0,0.0380382746457562,9.39726631230842,7.33478616500486,0,0,4,4,0,0,1,3,0.8182164
551,2008,not a recent entrant,0.0423664974902893,0,0,no dispute,0,0,0,0,0.098300383447845,9.42380604331911,7.33052316032726,0,0,5,5,0,0,3,5,0.8182164
552,1970,not a recent entrant,-1.16329436356894,0,0,threat to use force,0,0,0,0,-0.160291376570724,8.55761126437116,7.67672859766008,0.97,0,7,7,,,0,0,0.5439504
552,1971,not a recent entrant,-1.33893273988649,0,0,no dispute,0,0,0,0,0.00193880838991344,8.5914152999133,7.73028023784161,0.97,0,7,7,,,0,0,0.5439504
552,1972,not a recent entrant,-1.45893435065366,0,0,no dispute,0,0,0,0,-0.326267280757839,8.6257157026927,7.81118769591291,0.97,0,7,7,,,0,0,0.5439504
552,1973,not a recent entrant,-1.51035997739326,0,0,use of force,0,1,0,1,-0.202285792888848,8.66011361878287,7.82015043293595,0.97,0,7,7,,,0,0,0.5439504
552,1974,not a recent entrant,-1.51482473788426,0,0,use of force,0,0,0,1,-0.198860297079564,8.69411854820965,7.87451476540428,0.97,0,7,7,,,0,0,0.5439504
552,1975,not a recent entrant,-1.47744718411879,0,0,use of force,0,0,0,1,-0.202213298033109,8.72749625539571,7.81584446997817,0.97,0,7,7,,,0,0,0.5439504
552,1976,not a recent entrant,-1.44372828580894,0,0,use of force,0,0,1,0,-0.202351594848408,8.76001387195599,7.78686321972858,0.97,0,7,7,,,0,0,0.5439504
552,1977,not a recent entrant,-1.40723328437668,0,0,use of force,0,0,1,0,-0.0971888231176952,8.79199213155389,7.64733269841989,0.97,0,7,7,,,0,0,0.5439504
552,1978,not a recent entrant,-1.27986383367293,73,19,use of force,0,0,1,0,-0.234863115741167,8.82435578046859,7.71715098510652,0.97,0,7,7,,,0,0,0.5439504
552,1979,not a recent entrant,-1.07691722962726,120,51,use of force,0,0,1,0,-0.971458610625296,8.85822643936501,7.73168507774533,0.97,0,-88,,,,0,0,0.5439504
552,1980,not a recent entrant,-0.71936703201036,37,27,no dispute,0,0,0,0,0.0767498050259001,8.89418474818501,7.74443987453828,0,0,4,4,,,0,0,0.5439504
552,1981,not a recent entrant,-0.616046083965824,13,9,no dispute,0,0,0,0,0.112753902396952,8.93213987366362,7.90613093946866,0,0,4,4,,,0,0,0.5439504
552,1982,not a recent entrant,-0.885700028515516,22,12,no dispute,0,0,0,0,0.0425748342118124,8.97140274836319,7.92655927694335,0.23,0,4,4,,,0,0,0.5439504
552,1983,not a recent entrant,-1.31965045139578,11,6,no dispute,0,0,0,0,0.00867815216801517,9.01118186591243,8.04103626943547,0.23,0,3,3,,,0,0,0.5439504
552,1984,not a recent entrant,-1.50202135526095,4,3,no dispute,0,0,0,0,0.0098330686832934,9.05053423012864,7.95282613405533,0.23,0,3,3,,,0,0,0.5439504
552,1985,not a recent entrant,-1.35826636700594,5,1,no dispute,0,0,0,0,-0.108154723929737,9.08876917027037,8.0068741060047,0.23,0,3,3,,,0,0,0.5439504
552,1986,not a recent entrant,-0.868768682436557,1,1,threat to use force,0,0,0,0,-0.085382294495589,9.12578089571065,8.02003375841406,0.23,0,3,3,,,0,0,0.5439504
552,1987,not a recent entrant,-0.570974285004198,35,11,no dispute,0,0,0,0,-0.215474154278069,9.16150510678971,7.97076456933481,0.23,0,-3,-3,,,0,0,0.5439504
552,1988,not a recent entrant,-0.390357102838395,2,1,no militarized action,0,0,0,0,-0.149353835790864,9.19545411947965,8.10172926127923,0.16,0,-3,-3,,,0,0,0.5439504
552,1989,not a recent entrant,-0.428866799429128,21,3,no dispute,0,0,0,0,-0.15750746065858,9.22711783985299,8.1810908863619,0.16,0,-3,-3,18,0,0,0,0.5439504
552,1990,not a recent entrant,-0.407070241396014,9,6,no dispute,0,0,0,0,-0.257224147656351,9.25619289215827,8.26540322151191,0.16,0,-3,-3,14,0,0,4,0.5439504
552,1991,not a recent entrant,-0.137649977759385,0,1,no dispute,0,0,0,0,-0.206854952985466,9.28249543845035,8.41775289440757,0.16,0,-3,-3,0,0,1,2,0.5439504
552,1992,not a recent entrant,0.0830720324072427,0,1,no dispute,0,0,0,0,-0.204759757047822,9.30616769076836,8.30432170137263,0,0,-3,-3,0,0,0,2,0.5439504
552,1993,not a recent entrant,0.213157335812099,0,0,no dispute,0,0,0,0,-0.253869596440744,9.327638845807,8.29961164344394,0,0,-3,-3,0,0,3,4,0.5439504
552,1994,not a recent entrant,0.335998087384692,0,1,no dispute,0,0,0,0,-0.25618875212273,9.34747887614463,8.37134627306907,0,0,-3,-3,0,0,13,4,0.5439504
552,1995,not a recent entrant,0.18040543819211,0,2,no dispute,0,0,0,0,-0.256794051227992,9.36603471688206,8.33138395974872,0,0,-3,-3,4,0,6,5,0.5439504
552,1996,not a recent entrant,0.018688003481083,0,0,no dispute,0,0,0,0,-0.257998643836694,9.38356147833294,8.42640596760787,0,0,-3,-3,0,0,3,12,0.5439504
552,1997,not a recent entrant,0.185268882187991,0,0,no dispute,0,0,0,0,-0.25503391740276,9.39984606098355,8.43949323735118,0,0,-3,-3,0,0,7,4,0.5439504
552,1998,not a recent entrant,0.0352362630630647,0,0,war,0,0,0,0,-0.25877159224037,9.41423912437902,8.41503642715085,0,0,-3,-3,1,0,10,13,0.5439504
552,1999,not a recent entrant,-0.151540896977635,0,0,war,0,0,0,0,-0.644936342792807,9.42587424297623,8.46437030674907,0,0,-3,-3,1,0,13,9,0.5439504
552,2000,not a recent entrant,-0.46584294527962,0,1,war,0,0,0,0,-0.222103845671785,9.43424203585043,8.30111214182128,0.23,0,-3,-3,0,0,15,21,0.5439504
552,2001,not a recent entrant,-0.67129432357468,1,3,war,0,0,0,0,-0.85501714376893,9.43946758542393,8.47395160537722,0.23,0,-4,-4,0,0,15,8,0.5439504
552,2002,not a recent entrant,-0.841790676852383,8,8,no militarized action,0,0,0,0,-0.49855697918609,9.44207015586758,8.30182185801423,0.23,0,-4,-4,0,0,7,11,0.5439504
552,2003,not a recent entrant,-0.990641064328105,0,1,no dispute,0,0,0,0,-0.492985496755144,9.442480135751,8.17630441623077,0.23,0,-4,-4,0,0,11,5,0.5439504
552,2004,not a recent entrant,-1.00624939244915,0,0,no dispute,0,0,0,0,-0.627364021331697,9.44128382481503,8.21706599871052,0.23,0,-4,-4,0,0,7,12,0.5439504
552,2005,not a recent entrant,-1.11192730144844,0,0,no dispute,0,0,0,0,-0.628776360315815,9.43912319267918,8.15417819173131,0.23,0,-4,-4,0,0,8,19,0.5439504
552,2006,not a recent entrant,-1.16746124094527,0,1,no dispute,0,0,0,0,-0.626457255278099,9.43585391264566,7.7074492712724,0.23,0,-4,-4,0,0,0,21,0.5439504
552,2007,not a recent entrant,-1.29338481034731,0,1,no dispute,0,0,0,0,-0.628318784651008,9.431981995962,8.19060395664897,0.23,0,-4,-4,0,0,10,31,0.5439504
552,2008,not a recent entrant,-1.479933168834,7,5,no dispute,0,0,0,0,-0.627239897053911,9.4295995890224,8.10129585636163,0.23,0,-4,-4,253,0,11,37,0.5439504
553,1970,not a recent entrant,-0.0653731379573617,0,0,no dispute,0,0,0,0,-0.885656361846791,8.41875973927072,6.60352368215245,0,0,-5,-5,,,0,0,0.6202697
553,1971,not a recent entrant,-0.0540509019720793,0,0,no dispute,0,0,0,0,-0.888518015490829,8.44846242843299,6.70845031714777,0,0,-5,-5,,,0,0,0.6202697
553,1972,not a recent entrant,-0.056684183629372,0,0,no dispute,0,0,0,0,-0.994017994295011,8.47929815915961,6.76675607151009,0,0,-5,-5,,,0,0,0.6202697
553,1973,not a recent entrant,-0.0768660250120367,0,0,use of force,0,0,0,0,-0.995555873540525,8.5110101155387,6.70815734124294,0,0,-5,-5,,,0,0,0.6202697
553,1974,not a recent entrant,-0.115362036595048,0,0,no dispute,0,0,0,0,-0.995144564767791,8.54326826260436,6.75421941011988,0,0,-5,-5,,,0,0,0.6202697
553,1975,not a recent entrant,-0.167517244259001,0,0,no dispute,0,0,0,0,-0.997035066920479,8.57581298137021,6.77013554044901,0,0,-5,-5,,,0,0,0.6202697
553,1976,not a recent entrant,-0.235358628097207,0,0,no dispute,0,0,0,0,-0.997286984010466,8.60905561635665,6.74196040118513,0,0,-5,-5,,,0,0,0.6202697
553,1977,not a recent entrant,-0.228785476263187,0,0,no dispute,0,0,0,0,-0.996359568881273,8.64297966946831,6.7140613006432,0,0,-5,-5,,,0,0,0.6202697
553,1978,not a recent entrant,-0.0833163690680303,0,0,no dispute,0,0,0,0,-0.994364765588691,8.67657530625104,6.7163283942195,0,0,-5,-5,,,0,0,0.6202697
553,1979,not a recent entrant,-0.00840615195794775,0,0,no dispute,0,0,0,0,-0.996194932078133,8.70864791359141,6.68514908326654,0,0,-5,-5,,,0,0,0.6202697
553,1980,not a recent entrant,0.02906489235657,0,0,no dispute,0,0,0,0,-1.0871932509551,8.73871943559404,6.66899034676497,0,0,-5,-5,,,0,0,0.6202697
553,1981,not a recent entrant,0.015850698778884,0,0,no dispute,0,0,0,0,-0.994227706330699,8.76547569472096,6.68346106591053,0,0,-5,-5,,,0,0,0.6202697
553,1982,not a recent entrant,-0.179623382503684,0,0,no dispute,0,0,0,0,-0.995657329225588,8.7898626361847,6.72037695828133,0,0,-5,-5,,,0,0,0.6202697
553,1983,not a recent entrant,-0.435888529100185,0,0,no dispute,0,0,0,0,-1.13783019223437,8.81600064665144,6.77583401797114,0,0,-5,-5,,,0,0,0.6202697
553,1984,not a recent entrant,-0.285286419921547,0,0,no dispute,0,0,0,0,-1.1326653337864,8.84899597164626,6.8060768649491,0,0,-5,-5,,,0,0,0.6202697
553,1985,not a recent entrant,-0.35155362230025,0,0,no dispute,0,0,0,0,-1.18441841483612,8.89127220212883,6.89525750615216,0,0,-5,-5,,,0,0,0.6202697
553,1986,not a recent entrant,-0.213263219750034,0,0,no militarized action,0,0,0,0,-1.13785164796731,8.94389910782859,6.77169497707467,0,0,-5,-5,,,0,0,0.6202697
553,1987,not a recent entrant,-0.229903766940674,0,0,no dispute,0,0,0,0,-1.13389606805809,9.00311199965205,6.66607854428676,0,0,-5,-5,,,0,0,0.6202697
553,1988,not a recent entrant,-0.155044550940344,0,0,no dispute,0,0,0,0,-1.02511268506895,9.06144585429463,6.57324711231216,0,0,-5,-5,,,0,0,0.6202697
553,1989,not a recent entrant,-0.270742300630019,0,0,no dispute,0,0,0,0,-1.13176684732384,9.11065593906104,6.61288745071563,0,0,-5,-5,0,0,0,0,0.6202697
553,1990,not a recent entrant,-0.262612149296457,0,0,no dispute,0,0,0,0,-1.12928555346314,9.1464299202284,6.53921016247292,0,0,-5,-5,0,0,2,2,0.6202697
