"ccode","year","newstate","latent_mean","latent_sd","terror_events","terror_killed","max_hostlevel","cwar","cconflict","ns_fat","osv_fat","uds","uds_xpolity","part","xrcomp","xropen","xrreg","parreg","xconst","durable","geddes","disap","kill","polpris","tort","pop","rgdppc","exclpop","oilpc","violent_protest","nonviolent_protest","xpolity","xpolity_nas","ethfrac","d_part","d_xpolity_nas","d_uds_xpolity"
500,1996,"not a recent entrant",-0.73239801004978,0.203124587653874,0,0,"use of force",1,0,0,613,-0.288517084,-0.211366482138951,30.0699996948242,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",3,"personal","occasional","occasional","frequent","frequent",9.97457908695533,6.64891978108794,0.239,0,31,3,-1,-1,0.8994653,30.0699996948242,0,0.177564372372496
500,1997,"not a recent entrant",-0.67034588676545,0.208217951980065,0,0,"use of force",0,1,0,4756,-0.287797202,-0.210686531185079,30.0699996948242,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",4,"personal","occasional","occasional","occasional","frequent",10.0043812066056,6.67773815872475,0.239,0,8,2,-1,-1,0.8994653,0,0,0.000679950953872022
500,1998,"not a recent entrant",-0.564257036635522,0.211592409740721,0,0,"war",0,1,134,313,-0.291449886,-0.208255475304842,30.0699996948242,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",5,"personal","none","none","occasional","frequent",10.034026221427,6.74620059033705,0.239,0,10,0,-1,-1,0.8994653,0,0,0.00243105588023698
500,1999,"not a recent entrant",-0.623943714602254,0.214655866368948,0,0,"war",0,1,388,352,-0.320890992,-0.225449949711419,30.0699996948242,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",6,"personal","none","occasional","frequent","frequent",10.064012019415,6.76513124472672,0.239,0,14,4,-1,-1,0.8994653,0,0,-0.017194474406577
500,2000,"not a recent entrant",-0.700767517562566,0.217269162342222,0,0,"war",0,1,662,178,-0.23832762,-0.147749209952052,30.0699996948242,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",7,"personal","none","frequent","frequent","frequent",10.0946499139956,6.78342712066475,0.239,0,10,1,-1,-1,0.8994653,0,0,0.077700739759367
500,2001,"not a recent entrant",-0.73099835609572,0.215516017289386,0,0,"war",0,1,32,60,-0.322699905,-0.243420695148733,NA,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",8,"personal","none","occasional","frequent","frequent",10.1259981035479,6.8168673067884,0.239,0,6,1,-1,-1,0.8994653,NA,0,-0.095671485196681
500,2002,"not a recent entrant",-0.91898790800706,0.216776815222965,0,0,"use of force",1,0,0,1054,-0.258939634,-0.153211132396532,NA,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",9,"personal","none","occasional","frequent","frequent",10.1579126930865,6.84180776568115,0.239,0,9,0,-1,-1,0.8994653,NA,0,0.090209562752201
500,2003,"not a recent entrant",-1.03845657423964,0.2202689527542,0,0,"threat to use force",0,1,320,635,-0.205822218,-0.077906376354592,NA,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",10,"personal","occasional","occasional","frequent","frequent",10.1902303089687,6.86696453397361,0.239,0,12,1,-1,-1,0.8994653,NA,0,0.07530475604194
500,2004,"not a recent entrant",-1.11424349277873,0.221364651543936,0,0,"use of force",1,0,0,957,-0.20761993,-0.0737824338715836,NA,"unregulated","unregulated","dual/transitional","restricted","intermediate 1",11,"personal","occasional","occasional","frequent","frequent",10.2227275199444,6.89207295158003,0.239,0,29,1,-1,-1,0.8994653,NA,0,0.00412394248300839
500,2005,"not a recent entrant",-1.23440890709186,0.228532654022862,0,0,"threat to use force",0,1,84,304,-0.135097245,-0.080593742190431,NA,"unregulated","unregulated","dual/transitional","sectarian","intermediate 1",0,"personal","occasional","occasional","frequent","frequent",10.2552424126885,6.95066149999259,0.239,0,0,0,NA,NA,0.8994653,NA,NA,-0.00681130831884739
500,2006,"not a recent entrant",-1.14601231952292,0.227292931355751,0,0,"use of force",0,1,34,93,-0.133955357,-0.0773133021550272,NA,"unregulated","unregulated","dual/transitional","sectarian","intermediate 1",1,"personal","occasional","frequent","frequent","frequent",10.2877375362436,6.96184565787901,0.239,0,0,0,NA,NA,0.8994653,NA,NA,0.0032804400354038
500,2007,"not a recent entrant",-0.932076656348677,0.224893580993444,0,0,"use of force",0,1,34,62,-0.135181408,-0.0773383353883228,NA,"unregulated","unregulated","dual/transitional","sectarian","intermediate 1",2,"personal","none","occasional","frequent","frequent",10.3202186273192,6.97784088654883,0.239,0,0,0,NA,NA,0.8994653,NA,NA,-0.0000250332332955988
500,2008,"not a recent entrant",-0.755689134858496,0.224275478171474,0,0,"no dispute",0,1,88,49,-0.13254609,-0.0785672641137798,NA,"unregulated","unregulated","dual/transitional","sectarian","intermediate 1",3,"personal","none","occasional","frequent","frequent",10.3526310517767,6.99966878753366,0.239,0,0,0,NA,NA,0.8994653,NA,NA,-0.001228928725457
501,1981,"not a recent entrant",-0.141661779328298,0.21701703338689,0,0,"no dispute",0,NA,0,0,-0.309847406,-0.243084960357072,24.3600006103516,"selection","open","dual/transitional","restricted","intermediate 1",12,"party","none","none","occasional","occasional",9.73506653404446,7.39888418984282,0.41,0.0029182,0,0,-3,-3,0.8332538,0,0,0.065768014578541
501,1982,"not a recent entrant",-0.335387057951046,0.212516843407643,0,0,"no dispute",0,1,0,0,-0.611202159,-0.489269083715945,24.3600006103516,"selection","open","dual/transitional","restricted","intermediate 1",13,"party","none","none","occasional","occasional",9.77323477936021,7.40154257126336,0.41,0.0028065,0,0,-3,-3,0.8332538,0,0,-0.246184123358873
501,1983,"not a recent entrant",-0.295124242895596,0.209993682375164,0,0,"no dispute",0,NA,0,0,-0.692941335,-0.580293966015861,17.7399997711182,"selection","open","dual/transitional","restricted","intermediate 1",14,"party","none","none","occasional","occasional",9.81125328725267,7.4215843877679,0.41,0.0026999,0,0,-3,-3,0.8332538,-6.6200008392334,0,-0.091024882299916
501,1984,"not a recent entrant",-0.367504412281019,0.216222313398166,0,0,"no dispute",0,NA,0,0,-0.785586726,-0.679064120185634,17.7399997711182,"selection","open","dual/transitional","restricted","intermediate 1",15,"party","none","none","occasional","occasional",9.8489241804256,7.44799017924815,0.41,0.002599,0,0,-3,-3,0.8332538,0,0,-0.098770154169773
501,1985,"not a recent entrant",-0.232035816488255,0.210321093216969,0,0,"no dispute",0,NA,0,0,-0.875353482,-0.824257931336956,17.7399997711182,"selection","open","dual/transitional","restricted","intermediate 1",16,"party","none","none","occasional","frequent",9.8860967045607,7.44041675575695,0.41,0.0025041,0,0,-3,-3,0.8332538,0,0,-0.145193811151322
501,1986,"not a recent entrant",-0.265522395105275,0.207419608025379,0,0,"no dispute",0,NA,0,0,-0.779171144,-0.684205408526055,17.7399997711182,"selection","open","dual/transitional","restricted","intermediate 1",17,"party","none","none","occasional","occasional",9.92268705681371,7.46147945971941,0.41,0.0024147,0,0,-3,-3,0.8332538,0,0,0.140052522810901
501,1987,"not a recent entrant",-0.386208653740993,0.203801982315216,0,0,"use of force",0,NA,0,0,-0.877413412,-0.796661507785216,17.7399997711182,"selection","open","dual/transitional","restricted","intermediate 1",18,"party","none","none","frequent","occasional",9.9586573236696,7.43156030469618,0.41,0.0023305,0,0,-3,-3,0.8332538,0,0,-0.112456099259161
501,1988,"not a recent entrant",-0.438525283904439,0.207873791723008,0,0,"no dispute",0,NA,0,0,-0.778959813,-0.690141735094281,9.34000015258789,"selection","open","dual/transitional","restricted","intermediate 1",19,"party","occasional","occasional","occasional","frequent",9.99396927590199,7.44182466137827,0.41,0.0022512,0,0,-3,-3,0.8332538,-8.39999961853027,0,0.106519772690935
501,1989,"not a recent entrant",-0.355257995018686,0.206047025692435,0,0,"use of force",0,NA,60,0,-0.879925635,-0.792146404469943,9.34000015258789,"selection","open","dual/transitional","restricted","intermediate 1",20,"party","none","occasional","occasional","frequent",10.0285970175789,7.41095187558364,0.41,0.0021762,0,0,-3,-3,0.8332538,0,0,-0.102004669375662
501,1990,"not a recent entrant",-0.453877646969587,0.200129131284314,0,0,"no dispute",0,NA,0,0,-0.877434149,-0.794716776730425,9.34000015258789,"selection","open","dual/transitional","restricted","intermediate 1",21,"party","none","occasional","occasional","occasional",10.0625055107796,7.42190138384399,0.41,0.0021052,36,7,-3,-3,0.8332538,0,0,-0.00257037226048196
501,1991,"not a recent entrant",-0.642565703934992,0.204405037525188,0,0,"no dispute",0,NA,0,0,-0.694567065,-0.795025868642405,9.34000015258789,"selection","open","dual/transitional","sectarian","intermediate 1",22,"party","none","occasional","frequent","frequent",10.0957639781267,7.40709317069914,0.41,0.0020361,24,5,-3,-3,0.8332538,0,0,-0.000309091911980031
501,1992,"not a recent entrant",-0.862565964802712,0.2091319345743,0,0,"no dispute",0,NA,151,0,-0.187056468,-0.132203396876927,21.1100006103516,"selection","open","dual/transitional","sectarian","intermediate 1",23,"party","none","frequent","frequent","frequent",10.1283228720033,7.34998295326921,0.41,0.0019726,17,13,-3,-3,0.8332538,11.7700004577637,0,0.662822471765478
501,1993,"not a recent entrant",-0.713144905495709,0.204453750311189,0,0,"no dispute",0,NA,279,0,-0.207537863,-0.150236782098879,21.1100006103516,"selection","open","dual/transitional","sectarian","intermediate 1",24,"party","none","occasional","occasional","occasional",10.1599281528511,7.3772650362932,0.41,0.0019289,13,5,-3,-3,0.8332538,0,0,-0.018033385221952
501,1994,"not a recent entrant",-0.750622004131702,0.205636611143726,0,0,"no dispute",0,NA,28,0,-0.258000111,-0.203929057981523,21.1100006103516,"selection","open","dual/transitional","sectarian","intermediate 1",25,"party","occasional","none","occasional","frequent",10.1902776022539,7.48808644279809,0.41,0.0018766,6,4,-3,-3,0.8332538,0,0,-0.053692275882644
501,1995,"not a recent entrant",-0.734807100757296,0.206187278566369,0,0,"display of force",0,NA,44,0,-0.308101302,-0.258613332893197,21.1100006103516,"selection","open","dual/transitional","sectarian","intermediate 1",26,"party","occasional","none","occasional","frequent",10.2192365382172,7.42387287552721,0.41,0.001827,16,3,-3,-3,0.8332538,0,0,-0.054684274911674
501,1996,"not a recent entrant",-0.814376367583781,0.206870269978898,0,0,"no dispute",0,NA,145,0,-0.304184245,-0.257853600268348,21.1100006103516,"selection","open","dual/transitional","sectarian","intermediate 1",27,"party","none","occasional","occasional","frequent",10.246779340213,7.42574517793215,0.41,0.0017805,11,3,-3,-3,0.8332538,0,0,0.000759732624848963
501,1997,"not a recent entrant",-0.866208598333089,0.207992023064207,0,0,"display of force",0,NA,185,0,-0.243847089,-0.258934028740186,17.6200008392334,"selection","open","dual/transitional","sectarian","intermediate 1",0,"party","none","occasional","occasional","frequent",10.2731451558624,7.37777765805209,0.41,0.0017367,33,17,-3,-3,0.8332538,-3.48999977111816,0,-0.00108042847183798
501,1998,"not a recent entrant",-0.762378133257737,0.209897773872927,0,0,"no dispute",0,NA,387,0,-0.03805858,0.00168607530623523,17.6200008392334,"selection","open","dual/transitional","sectarian","intermediate 1",1,"party","none","frequent","frequent","frequent",10.2987814420639,7.32272837590023,0.41,0.0016954,29,4,-3,-3,0.8332538,0,0,0.260620104046421
501,1999,"not a recent entrant",-0.7422196407126,0.210514594026595,0,0,"use of force",0,NA,155,0,-0.089940653,-0.0592021616463944,17.6200008392334,"selection","open","dual/transitional","sectarian","intermediate 1",2,"party","occasional","frequent","frequent","frequent",10.3242402083311,7.2758784412812,0.41,0.0016527,10,2,-3,-3,0.8332538,0,0,-0.0608882369526296
501,2000,"not a recent entrant",-0.642798455016039,0.214478407899354,0,0,"no dispute",0,NA,220,0,-0.112159066,-0.0887451210825063,17.6200008392334,"selection","open","dual/transitional","sectarian","intermediate 1",3,"party","none","frequent","frequent","frequent",10.3498930481558,7.2201616708387,0.41,0.0016125,14,2,-3,-3,0.8332538,0,0,-0.0295429594361119
501,2001,"not a recent entrant",-0.628097617777897,0.21210958386424,0,0,"no dispute",0,NA,161,0,-0.087432455,0.0360010753385497,NA,"selection","open","dual/transitional","sectarian","intermediate 1",4,"party","none","occasional","frequent","frequent",10.3758692893412,7.20008155042757,0.41,0.0015715,5,6,-3,-3,0.8332538,NA,0,0.124746196421056
501,2002,"not a recent entrant",-0.86295058349211,0.217449800049151,0,0,"no militarized action",0,NA,0,0,0.337224327,0.226226724926568,NA,"election","open","election","multiple identity","substantial",0,"party","none","frequent","frequent","frequent",10.4020743869241,7.11514336219181,0.41,0,16,5,6,6,0.8332538,NA,9,0.190225649588018
501,2003,"not a recent entrant",-0.766503424508317,0.218947071945346,0,0,"no militarized action",0,NA,0,0,0.426662746,0.345195716842776,NA,"election","open","election","multiple identity","substantial",1,"non-autocracy","none","frequent","occasional","frequent",10.4283728739123,7.04144665880802,0.08,0,17,3,6,6,0.8332538,NA,0,0.118968991916208
501,2004,"not a recent entrant",-0.641310611518621,0.219833102897224,0,0,"display of force",0,NA,69,0,0.427117601,0.338337570566982,NA,"election","open","election","multiple identity","substantial",2,"non-autocracy","none","frequent","none","frequent",10.4545577881691,7.03289783348891,0.08,0,6,3,6,6,0.8332538,NA,0,-0.00685814627579401
501,2005,"not a recent entrant",-0.747026204029329,0.222222237261904,0,0,"display of force",0,NA,195,0,0.42681332,0.339654609543202,NA,"election","open","election","multiple identity","substantial",3,"non-autocracy","none","frequent","occasional","frequent",10.480510383559,7.06174594600803,0.08,0,0,0,NA,NA,0.8332538,NA,NA,0.00131703897621999
501,2006,"not a recent entrant",-0.820057198667475,0.223669764366033,0,0,"use of force",0,NA,191,0,0.424274259,0.343455593367728,NA,"election","open","election","multiple identity","substantial",4,"non-autocracy","none","frequent","occasional","frequent",10.5061888284993,7.11109604300015,0.08,0,0,0,NA,NA,0.8332538,NA,NA,0.00380098382452604
501,2007,"not a recent entrant",-0.994506303601483,0.227612533389978,0,0,"no dispute",0,NA,27,134,0.38301545,0.365944480888109,NA,"election","open","election","multiple identity","substantial",5,"non-autocracy","none","frequent","occasional","frequent",10.5317028012493,7.12551637081547,0.08,0,0,0,NA,NA,0.8332538,NA,NA,0.022488887520381
501,2008,"not a recent entrant",-1.01904004073996,0.225015016739291,0,0,"display of force",0,NA,434,300,0.377457182,0.36627311565042,NA,"dual/transitional","open","dual/transitional","multiple identity","party/subordination",6,"non-autocracy","occasional","frequent","occasional","frequent",10.5572549272882,7.13820805272876,0.08,0,0,0,NA,NA,0.8332538,NA,NA,0.000328634762310986
510,1981,"not a recent entrant",-0.118869322513115,0.218609668503116,0,0,"no dispute",0,NA,0,0,-0.654702212,-0.640885265273889,29.1599998474121,"selection","open","dual/transitional","restricted","intermediate 1",20,"party","occasional","none","frequent","none",9.86688476961119,6.96176039306064,0.0285,0,0,0,-3,-3,0.9250348,0,0,0.091316903500135
510,1982,"not a recent entrant",-0.158062939664536,0.220586780659272,0,0,"no dispute",0,NA,0,0,-0.65587099,-0.642416991255912,29.1599998474121,"selection","open","dual/transitional","restricted","intermediate 1",21,"party","occasional","none","occasional","occasional",9.89832776369137,6.98603951837927,0.0285,0,0,0,-3,-3,0.9250348,0,0,-0.001531725982023
510,1983,"not a recent entrant",-0.238078711326995,0.232176525790782,0,0,"no dispute",0,NA,0,0,-0.739982689,-0.796375508734942,29.1599998474121,"selection","open","dual/transitional","restricted","intermediate 1",22,"party","none","none","none","frequent",9.92972823454116,7.00301091184426,0.0285,0,0,0,-3,-3,0.9250348,0,0,-0.15395851747903
510,1984,"not a recent entrant",-0.136554579573271,0.219943142849531,0,0,"no dispute",0,NA,0,0,-0.741224377,-0.795408892381238,29.1599998474121,"selection","open","dual/transitional","restricted","intermediate 1",23,"party","none","none","occasional","occasional",9.96093536893956,7.07898218377048,0.0285,0,0,0,-3,-3,0.9250348,0,0,0.000966616353703986
510,1985,"not a recent entrant",-0.0121590551054984,0.2171197382176,0,0,"no dispute",0,NA,0,0,-0.919936999,-0.995590579020458,22.9799995422363,"selection","open","dual/transitional","restricted","intermediate 1",24,"party","none","none","occasional","occasional",9.99187793659163,7.19381353375531,0.0285,0,0,0,-3,-3,0.9250348,-6.18000030517578,0,-0.20018168663922
